nestID,day1,end.int,expos,middate,al,xstage,survive,trials,year,district,exclosure,crab,inidate.centered,tmax,prcp,wsf2,year.f,clutch
10PIPLOI09,154,155,1,154.5,32.5,incub,1,1,2010,OI,1,0,-3,26.1,0,8,2010,4
10PIPLOI09,155,156,1,155.5,33.5,incub,1,1,2010,OI,1,0,-3,26.7,0,6.3,2010,4
10PIPLOI09,156,157,1,156.5,34.5,incub,1,1,2010,OI,1,0,-3,26.7,0,6.7,2010,4
10PIPLOI10,136,137,1,136.5,5,incub,1,1,2010,OI,1,0,6.5,25.6,0,5.4,2010,3
10PIPLOI10,137,138,1,137.5,6,incub,1,1,2010,OI,1,0,6.5,23.9,0,7.6,2010,3
10PIPLOI10,138,139,1,138.5,7,incub,1,1,2010,OI,1,0,6.5,22.8,15.2,10.7,2010,3
10PIPLOI10,139,140,1,139.5,8,incub,1,1,2010,OI,1,0,6.5,20,4.1,5.8,2010,3
10PIPLOI10,140,141,1,140.5,9,incub,1,1,2010,OI,1,0,6.5,23.9,0,5.8,2010,3
10PIPLOI10,141,142,1,141.5,10,incub,1,1,2010,OI,1,0,6.5,23.9,0,6.3,2010,3
10PIPLOI10,142,143,1,142.5,11,incub,1,1,2010,OI,1,0,6.5,26.1,0,6.3,2010,3
10PIPLOI10,143,144,1,143.5,12,incub,1,1,2010,OI,1,0,6.5,26.7,0,5.8,2010,3
10PIPLOI10,144,145,1,144.5,13,incub,1,1,2010,OI,1,0,6.5,26.1,22.9,7.6,2010,3
10PIPLOI10,145,146,1,145.5,14,incub,0,1,2010,OI,1,0,6.5,23.3,0.8,8,2010,3
10PIPLOI11,136,137,1,136.5,6.5,incub,1,1,2010,OI,1,0,5,25.6,0,5.4,2010,4
10PIPLOI11,137,138,1,137.5,7.5,incub,1,1,2010,OI,1,0,5,23.9,0,7.6,2010,4
10PIPLOI11,138,139,1,138.5,8.5,incub,1,1,2010,OI,1,0,5,22.8,15.2,10.7,2010,4
10PIPLOI11,139,140,1,139.5,9.5,incub,1,1,2010,OI,1,0,5,20,4.1,5.8,2010,4
10PIPLOI11,140,141,1,140.5,10.5,incub,1,1,2010,OI,1,0,5,23.9,0,5.8,2010,4
10PIPLOI11,141,142,1,141.5,11.5,incub,1,1,2010,OI,1,0,5,23.9,0,6.3,2010,4
10PIPLOI11,142,143,1,142.5,12.5,incub,1,1,2010,OI,1,0,5,26.1,0,6.3,2010,4
10PIPLOI11,143,144,1,143.5,13.5,incub,1,1,2010,OI,1,0,5,26.7,0,5.8,2010,4
10PIPLOI11,144,145,1,144.5,14.5,incub,1,1,2010,OI,1,0,5,26.1,22.9,7.6,2010,4
10PIPLOI11,145,146,1,145.5,15.5,incub,1,1,2010,OI,1,0,5,23.3,0.8,8,2010,4
10PIPLOI11,146,147,1,146.5,16.5,incub,1,1,2010,OI,1,0,5,22.8,1.5,7.6,2010,4
10PIPLOI11,147,148,1,147.5,17.5,incub,1,1,2010,OI,1,0,5,26.7,0,5.4,2010,4
10PIPLOI11,148,149,1,148.5,18.5,incub,1,1,2010,OI,1,0,5,27.2,0,8.9,2010,4
10PIPLOI11,149,150,1,149.5,19.5,incub,1,1,2010,OI,1,0,5,25,0,5.4,2010,4
10PIPLOI11,150,151,1,150.5,20.5,incub,1,1,2010,OI,1,0,5,26.1,0,6.7,2010,4
10PIPLOI11,151,152,1,151.5,21.5,incub,1,1,2010,OI,1,0,5,26.7,0,6.3,2010,4
10PIPLOI11,152,153,1,152.5,22.5,incub,1,1,2010,OI,1,1,5,25.6,0,5.8,2010,4
10PIPLOI11,153,154,1,153.5,23.5,incub,1,1,2010,OI,1,0,5,26.1,0,6.3,2010,4
10PIPLOI11,154,155,1,154.5,24.5,incub,1,1,2010,OI,1,0,5,26.1,0,8,2010,4
10PIPLOI11,155,156,1,155.5,25.5,incub,1,1,2010,OI,1,0,5,26.7,0,6.3,2010,4
10PIPLOI11,156,157,1,156.5,26.5,incub,1,1,2010,OI,1,0,5,26.7,0,6.7,2010,4
10PIPLOI11,157,158,1,157.5,27.5,incub,1,1,2010,OI,1,0,5,26.7,0,8,2010,4
10PIPLOI11,158,159,1,158.5,28.5,incub,1,1,2010,OI,1,0,5,25,6.9,7.6,2010,4
10PIPLOI11,159,160,1,159.5,29.5,incub,1,1,2010,OI,1,1,5,26.1,8.6,6.7,2010,4
10PIPLOI11,160,161,1,160.5,30.5,incub,1,1,2010,OI,1,0,5,26.7,0,8.9,2010,4
10PIPLOI11,161,162,1,161.5,31.5,incub,1,1,2010,OI,1,0,5,28.9,0.3,9.8,2010,4
10PIPLOI11,162,163,1,162.5,32.5,incub,1,1,2010,OI,1,0,5,28.9,0,6.3,2010,4
10PIPLOI12,147,149,2,148,1.5,lay,1,1,2010,OI,0,0,21.5,26.7,0,5.4,2010,3
10PIPLOI12,149,150,1,149.5,3,lay,1,1,2010,OI,0,0,21.5,25,0,5.4,2010,3
10PIPLOI12,150,151,1,150.5,4,lay,1,1,2010,OI,0,0,21.5,26.1,0,6.7,2010,3
10PIPLOI12,151,152,1,151.5,5,incub,1,1,2010,OI,1,0,21.5,26.7,0,6.3,2010,3
10PIPLOI12,152,153,1,152.5,6,incub,1,1,2010,OI,1,0,21.5,25.6,0,5.8,2010,3
10PIPLOI12,153,154,1,153.5,7,incub,1,1,2010,OI,1,0,21.5,26.1,0,6.3,2010,3
10PIPLOI12,154,155,1,154.5,8,incub,1,1,2010,OI,1,0,21.5,26.1,0,8,2010,3
10PIPLOI12,155,156,1,155.5,9,incub,1,1,2010,OI,1,0,21.5,26.7,0,6.3,2010,3
10PIPLOI12,156,157,1,156.5,10,incub,1,1,2010,OI,1,0,21.5,26.7,0,6.7,2010,3
10PIPLOI12,157,158,1,157.5,11,incub,1,1,2010,OI,1,0,21.5,26.7,0,8,2010,3
10PIPLOI12,158,159,1,158.5,12,incub,1,1,2010,OI,1,0,21.5,25,6.9,7.6,2010,3
10PIPLOI12,159,160,1,159.5,13,incub,1,1,2010,OI,1,0,21.5,26.1,8.6,6.7,2010,3
10PIPLOI12,160,161,1,160.5,14,incub,1,1,2010,OI,1,0,21.5,26.7,0,8.9,2010,3
10PIPLOI12,161,162,1,161.5,15,incub,1,1,2010,OI,1,0,21.5,28.9,0.3,9.8,2010,3
10PIPLOI12,162,163,1,162.5,16,incub,1,1,2010,OI,1,0,21.5,28.9,0,6.3,2010,3
10PIPLOI12,163,164,1,163.5,17,incub,1,1,2010,OI,1,0,21.5,28.9,0,4.5,2010,3
10PIPLOI12,164,165,1,164.5,18,incub,1,1,2010,OI,1,0,21.5,28.3,0,7.2,2010,3
10PIPLOI12,165,166,1,165.5,19,incub,1,1,2010,OI,1,0,21.5,30.6,0,5.4,2010,3
10PIPLOI12,166,167,1,166.5,20,incub,1,1,2010,OI,1,0,21.5,30.6,0,5.8,2010,3
10PIPLOI12,167,168,1,167.5,21,incub,1,1,2010,OI,1,0,21.5,31.7,0.3,8,2010,3
10PIPLOI12,168,169,1,168.5,22,incub,1,1,2010,OI,1,0,21.5,31.7,1,7.6,2010,3
10PIPLOI12,169,170,1,169.5,23,incub,1,1,2010,OI,1,0,21.5,29.4,0,6.3,2010,3
10PIPLOI12,170,171,1,170.5,24,incub,1,1,2010,OI,1,0,21.5,30.6,0,6.7,2010,3
10PIPLOI12,171,172,1,171.5,25,incub,1,1,2010,OI,1,0,21.5,29.4,0.3,6.3,2010,3
10PIPLOI12,172,173,1,172.5,26,incub,1,1,2010,OI,1,0,21.5,30,0,4.5,2010,3
10PIPLOI12,173,174,1,173.5,27,incub,1,1,2010,OI,1,0,21.5,30.6,0,6.3,2010,3
10PIPLOI12,174,175,1,174.5,28,incub,1,1,2010,OI,1,0,21.5,29.4,0,6.3,2010,3
10PIPLOI12,175,176,1,175.5,29,incub,1,1,2010,OI,1,0,21.5,30.6,0,7.2,2010,3
10PIPLOI12,176,177,1,176.5,30,incub,1,1,2010,OI,1,0,21.5,29.4,0,6.7,2010,3
10PIPLOI13,154,156,2,155,3,lay,1,1,2010,OI,0,0,27,26.1,0,8,2010,4
10PIPLOI13,156,157,1,156.5,4.5,lay,1,1,2010,OI,0,0,27,26.7,0,6.7,2010,4
10PIPLOI13,157,158,1,157.5,5.5,lay,1,1,2010,OI,0,0,27,26.7,0,8,2010,4
10PIPLOI13,158,159,1,158.5,6.5,incub,1,1,2010,OI,1,0,27,25,6.9,7.6,2010,4
10PIPLOI13,159,160,1,159.5,7.5,incub,1,1,2010,OI,1,0,27,26.1,8.6,6.7,2010,4
10PIPLOI13,160,161,1,160.5,8.5,incub,1,1,2010,OI,1,0,27,26.7,0,8.9,2010,4
10PIPLOI13,161,162,1,161.5,9.5,incub,1,1,2010,OI,1,0,27,28.9,0.3,9.8,2010,4
10PIPLOI13,162,163,1,162.5,10.5,incub,1,1,2010,OI,1,0,27,28.9,0,6.3,2010,4
10PIPLOI13,163,164,1,163.5,11.5,incub,1,1,2010,OI,1,0,27,28.9,0,4.5,2010,4
10PIPLOI13,164,165,1,164.5,12.5,incub,1,1,2010,OI,1,0,27,28.3,0,7.2,2010,4
10PIPLOI13,165,166,1,165.5,13.5,incub,1,1,2010,OI,1,1,27,30.6,0,5.4,2010,4
10PIPLOI13,166,167,1,166.5,14.5,incub,1,1,2010,OI,1,0,27,30.6,0,5.8,2010,4
10PIPLOI13,167,168,1,167.5,15.5,incub,1,1,2010,OI,1,0,27,31.7,0.3,8,2010,4
10PIPLOI13,168,169,1,168.5,16.5,incub,1,1,2010,OI,1,0,27,31.7,1,7.6,2010,4
10PIPLOI13,169,170,1,169.5,17.5,incub,1,1,2010,OI,1,0,27,29.4,0,6.3,2010,4
10PIPLOI13,170,171,1,170.5,18.5,incub,1,1,2010,OI,1,0,27,30.6,0,6.7,2010,4
10PIPLOI13,171,172,1,171.5,19.5,incub,1,1,2010,OI,1,0,27,29.4,0.3,6.3,2010,4
10PIPLOI13,172,173,1,172.5,20.5,incub,1,1,2010,OI,1,0,27,30,0,4.5,2010,4
10PIPLOI13,173,174,1,173.5,21.5,incub,1,1,2010,OI,1,0,27,30.6,0,6.3,2010,4
10PIPLOI13,174,175,1,174.5,22.5,incub,1,1,2010,OI,1,0,27,29.4,0,6.3,2010,4
10PIPLOI13,175,176,1,175.5,23.5,incub,1,1,2010,OI,1,0,27,30.6,0,7.2,2010,4
10PIPLOI13,176,177,1,176.5,24.5,incub,1,1,2010,OI,1,0,27,29.4,0,6.7,2010,4
10PIPLOI13,177,178,1,177.5,25.5,incub,1,1,2010,OI,1,0,27,30.6,0.3,6.3,2010,4
10PIPLOI13,178,179,1,178.5,26.5,incub,1,1,2010,OI,1,0,27,29.4,0,6.3,2010,4
10PIPLOI13,179,180,1,179.5,27.5,incub,1,1,2010,OI,1,0,27,27.8,1,8.9,2010,4
10PIPLOI13,180,181,1,180.5,28.5,incub,1,1,2010,OI,1,0,27,28.3,0.3,7.6,2010,4
10PIPLOI13,181,182,1,181.5,29.5,incub,1,1,2010,OI,1,0,27,30,38.1,7.2,2010,4
10PIPLOI16,180,181,1,180.5,5,incub,1,1,2010,OI,1,0,50.5,28.3,0.3,7.6,2010,3
10PIPLOI16,181,182,1,181.5,6,incub,1,1,2010,OI,1,0,50.5,30,38.1,7.2,2010,3
10PIPLOI16,182,183,1,182.5,7,incub,1,1,2010,OI,1,0,50.5,25.6,9.4,7.2,2010,3
10PIPLOI16,183,184,1,183.5,8,incub,1,1,2010,OI,1,0,50.5,26.1,0,6.7,2010,3
10PIPLOI16,184,185,1,184.5,9,incub,1,1,2010,OI,1,0,50.5,25.6,0,5.8,2010,3
10PIPLOI16,185,186,1,185.5,10,incub,1,1,2010,OI,1,0,50.5,27.8,0,3.6,2010,3
10PIPLOI16,186,188,2,187,11.5,incub,1,1,2010,OI,1,0,50.5,28.3,0,4.5,2010,3
10PIPLOI16,188,189,1,188.5,13,incub,1,1,2010,OI,1,0,50.5,34.4,0,5.4,2010,3
10PIPLOI16,189,190,1,189.5,14,incub,1,1,2010,OI,1,0,50.5,29.4,0,6.3,2010,3
10PIPLOI16,190,191,1,190.5,15,incub,1,1,2010,OI,1,0,50.5,27.2,30,8.9,2010,3
10PIPLOI16,191,192,1,191.5,16,incub,1,1,2010,OI,1,1,50.5,28.9,6.9,7.6,2010,3
10PIPLOI16,192,193,1,192.5,17,incub,1,1,2010,OI,1,0,50.5,29.4,0,3.6,2010,3
10PIPLOI16,193,194,1,193.5,18,incub,1,1,2010,OI,1,0,50.5,31.1,11.9,8,2010,3
10PIPLOI16,194,195,1,194.5,19,incub,1,1,2010,OI,1,0,50.5,30,37.1,9.4,2010,3
10PIPLOI16,195,196,1,195.5,20,incub,1,1,2010,OI,1,0,50.5,26.7,25.7,9.4,2010,3
10PIPLOI16,196,197,1,196.5,21,incub,1,1,2010,OI,1,0,50.5,26.7,0,9.4,2010,3
10PIPLOI16,197,198,1,197.5,22,incub,1,1,2010,OI,1,0,50.5,28.3,0,8.9,2010,3
10PIPLOI16,198,199,1,198.5,23,incub,0,1,2010,OI,1,0,50.5,27.8,25.4,9.8,2010,3
11PIPLBI01,163,164,1,163.5,7,incub,1,1,2011,BI,1,0,24.5,29.4,0,7.2,2011,3
11PIPLBI01,164,165,1,164.5,8,incub,1,1,2011,BI,1,0,24.5,30.6,0,6.7,2011,3
11PIPLBI01,165,166,1,165.5,9,incub,1,1,2011,BI,1,0,24.5,27.2,0,4,2011,3
11PIPLBI01,166,167,1,166.5,10,incub,1,1,2011,BI,1,0,24.5,27.8,0,6.3,2011,3
11PIPLBI01,167,168,1,167.5,11,incub,1,1,2011,BI,1,0,24.5,30,0,7.2,2011,3
11PIPLBI01,168,169,1,168.5,12,incub,1,1,2011,BI,1,0,24.5,28.3,9.9,9.4,2011,3
11PIPLBI01,169,170,1,169.5,13,incub,1,1,2011,BI,1,0,24.5,31.1,0,9.4,2011,3
11PIPLBI01,170,171,1,170.5,14,incub,1,1,2011,BI,1,0,24.5,31.7,0,8.9,2011,3
11PIPLBI01,171,172,1,171.5,15,incub,1,1,2011,BI,1,0,24.5,33.3,4.8,10.3,2011,3
11PIPLBI01,172,173,1,172.5,16,incub,1,1,2011,BI,1,0,24.5,30,0,5.4,2011,3
11PIPLBI01,173,174,1,173.5,17,incub,1,1,2011,BI,1,0,24.5,31.7,0,8,2011,3
11PIPLBI01,174,175,1,174.5,18,incub,1,1,2011,BI,1,0,24.5,30.6,3,11.2,2011,3
11PIPLBI01,175,176,1,175.5,19,incub,1,1,2011,BI,1,0,24.5,31.1,0,8.9,2011,3
11PIPLBI01,176,177,1,176.5,20,incub,1,1,2011,BI,1,0,24.5,31.1,0,8.9,2011,3
11PIPLBI01,177,178,1,177.5,21,incub,1,1,2011,BI,1,1,24.5,32.2,0,5.4,2011,3
11PIPLBI01,178,179,1,178.5,22,incub,1,1,2011,BI,1,1,24.5,32.8,0.8,6.3,2011,3
11PIPLBI01,179,180,1,179.5,23,incub,1,1,2011,BI,1,0,24.5,32.2,0,8,2011,3
11PIPLBI01,180,181,1,180.5,24,incub,1,1,2011,BI,1,0,24.5,28.9,21.1,10.7,2011,3
11PIPLBI01,181,182,1,181.5,25,incub,1,1,2011,BI,1,0,24.5,31.1,0,4,2011,3
11PIPLBI01,182,183,1,182.5,26,incub,1,1,2011,BI,1,0,24.5,32.2,0,5.4,2011,3
11PIPLBI01,183,184,1,183.5,27,incub,1,1,2011,BI,1,0,24.5,31.1,0,4.5,2011,3
11PIPLBI01,184,185,1,184.5,28,incub,1,1,2011,BI,1,0,24.5,31.1,0,9.4,2011,3
11PIPLBI01,185,186,1,185.5,29,incub,1,1,2011,BI,1,0,24.5,31.1,0,8.9,2011,3
11PIPLBI01,186,187,1,186.5,30,incub,1,1,2011,BI,1,0,24.5,31.7,0,6.3,2011,3
11PIPLBI02,177,178,1,177.5,10.5,incub,1,1,2011,BI,1,0,35,32.2,0,5.4,2011,4
11PIPLBI02,178,179,1,178.5,11.5,incub,1,1,2011,BI,1,0,35,32.8,0.8,6.3,2011,4
11PIPLBI02,179,180,1,179.5,12.5,incub,1,1,2011,BI,1,0,35,32.2,0,8,2011,4
11PIPLBI02,180,181,1,180.5,13.5,incub,1,1,2011,BI,1,0,35,28.9,21.1,10.7,2011,4
11PIPLBI02,181,182,1,181.5,14.5,incub,1,1,2011,BI,1,0,35,31.1,0,4,2011,4
11PIPLBI02,182,183,1,182.5,15.5,incub,1,1,2011,BI,1,0,35,32.2,0,5.4,2011,4
11PIPLBI02,183,184,1,183.5,16.5,incub,1,1,2011,BI,1,0,35,31.1,0,4.5,2011,4
11PIPLBI02,184,185,1,184.5,17.5,incub,1,1,2011,BI,1,0,35,31.1,0,9.4,2011,4
11PIPLBI02,185,186,1,185.5,18.5,incub,1,1,2011,BI,1,0,35,31.1,0,8.9,2011,4
11PIPLBI02,186,187,1,186.5,19.5,incub,1,1,2011,BI,1,0,35,31.7,0,6.3,2011,4
11PIPLBI02,187,188,1,187.5,20.5,incub,1,1,2011,BI,1,0,35,31.7,0,6.3,2011,4
11PIPLBI02,188,189,1,188.5,21.5,incub,1,1,2011,BI,1,0,35,31.1,0,8.9,2011,4
11PIPLBI02,189,190,1,189.5,22.5,incub,1,1,2011,BI,1,0,35,28.3,39.4,10.3,2011,4
11PIPLBI02,190,191,1,190.5,23.5,incub,1,1,2011,BI,1,0,35,30.6,4.6,8.9,2011,4
11PIPLBI02,191,192,1,191.5,24.5,incub,1,1,2011,BI,1,0,35,30.6,0,5.4,2011,4
11PIPLBI02,192,193,1,192.5,25.5,incub,1,1,2011,BI,1,0,35,28.3,0,5.8,2011,4
11PIPLBI02,193,194,1,193.5,26.5,incub,1,1,2011,BI,1,0,35,31.7,0,8,2011,4
11PIPLBI02,194,195,1,194.5,27.5,incub,1,1,2011,BI,1,0,35,33.9,2.5,10.7,2011,4
11PIPLBI02,195,196,1,195.5,28.5,incub,1,1,2011,BI,1,0,35,28.3,15.5,9.8,2011,4
11PIPLBI02,196,197,1,196.5,29.5,incub,1,1,2011,BI,1,0,35,29.4,0,7.6,2011,4
11PIPLBI02,197,198,1,197.5,30.5,incub,1,1,2011,BI,1,0,35,29.4,0,5.8,2011,4
11PIPLBI02,198,199,1,198.5,31.5,incub,1,1,2011,BI,1,0,35,30,0,4.5,2011,4
11PIPLHI01,105,106,1,105.5,0.5,lay,1,1,2011,HI,0,0,-24.5,22.2,0,7.2,2011,3
11PIPLHI01,106,107,1,106.5,1.5,lay,1,1,2011,HI,0,0,-24.5,24.4,0.5,14.3,2011,3
11PIPLHI01,107,108,1,107.5,2.5,lay,1,1,2011,HI,0,0,-24.5,21.1,0,9.8,2011,3
11PIPLHI01,108,109,1,108.5,3.5,lay,1,1,2011,HI,0,0,-24.5,23.3,0,5.4,2011,3
11PIPLHI01,109,110,1,109.5,4.5,lay,1,1,2011,HI,0,0,-24.5,24.4,0,7.6,2011,3
11PIPLHI01,110,111,1,110.5,5.5,lay,1,1,2011,HI,0,0,-24.5,26.1,0,8.9,2011,3
11PIPLHI01,111,112,1,111.5,6.5,lay,1,1,2011,HI,0,0,-24.5,25.6,0,9.4,2011,3
11PIPLHI01,112,113,1,112.5,7.5,incub,1,1,2011,HI,1,0,-24.5,23.3,0,7.6,2011,3
11PIPLHI01,113,114,1,113.5,8.5,incub,1,1,2011,HI,1,0,-24.5,25.6,0,7.6,2011,3
11PIPLHI01,114,115,1,114.5,9.5,incub,1,1,2011,HI,1,0,-24.5,26.7,0,6.7,2011,3
11PIPLHI01,115,116,1,115.5,10.5,incub,1,1,2011,HI,1,0,-24.5,27.2,0,5.8,2011,3
11PIPLHI01,116,117,1,116.5,11.5,incub,1,1,2011,HI,1,0,-24.5,25.6,19.8,10.3,2011,3
11PIPLHI01,117,118,1,117.5,12.5,incub,1,1,2011,HI,1,0,-24.5,26.1,0.8,8.9,2011,3
11PIPLHI01,118,119,1,118.5,13.5,incub,1,1,2011,HI,1,0,-24.5,26.7,5.3,13.4,2011,3
11PIPLHI01,119,120,1,119.5,14.5,incub,1,1,2011,HI,1,0,-24.5,25.6,0.5,8,2011,3
11PIPLHI01,120,121,1,120.5,15.5,incub,1,1,2011,HI,1,0,-24.5,22.2,0,6.3,2011,3
11PIPLHI01,121,122,1,121.5,16.5,incub,1,1,2011,HI,1,0,-24.5,21.7,0,5.4,2011,3
11PIPLHI01,122,123,1,122.5,17.5,incub,1,1,2011,HI,1,0,-24.5,25.6,0,4,2011,3
11PIPLHI01,123,124,1,123.5,18.5,incub,1,1,2011,HI,1,1,-24.5,25,0,5.8,2011,3
11PIPLHI01,124,125,1,124.5,19.5,incub,1,1,2011,HI,1,0,-24.5,26.1,0.3,7.6,2011,3
11PIPLHI01,125,126,1,125.5,20.5,incub,1,1,2011,HI,1,0,-24.5,19.4,0,6.7,2011,3
11PIPLHI01,126,127,1,126.5,21.5,incub,1,1,2011,HI,1,0,-24.5,23.9,1,7.6,2011,3
11PIPLHI01,127,128,1,127.5,22.5,incub,1,1,2011,HI,1,0,-24.5,24.4,0,5.4,2011,3
11PIPLHI01,128,129,1,128.5,23.5,incub,1,1,2011,HI,1,0,-24.5,21.1,2,5.8,2011,3
11PIPLHI01,129,130,1,129.5,24.5,incub,1,1,2011,HI,1,0,-24.5,24.4,0,4,2011,3
11PIPLHI01,130,131,1,130.5,25.5,incub,1,1,2011,HI,1,0,-24.5,24.4,0,7.2,2011,3
11PIPLHI01,131,132,1,131.5,26.5,incub,1,1,2011,HI,1,0,-24.5,20.6,0,6.7,2011,3
11PIPLHI01,132,133,1,132.5,27.5,incub,1,1,2011,HI,1,0,-24.5,21.1,0,6.3,2011,3
11PIPLHI01,133,134,1,133.5,28.5,incub,1,1,2011,HI,1,0,-24.5,21.7,0,5.8,2011,3
11PIPLHI01,134,135,1,134.5,29.5,incub,1,1,2011,HI,1,0,-24.5,26.1,0,6.7,2011,3
11PIPLHI02,108,109,1,108.5,0.5,lay,1,1,2011,HI,0,0,-24,23.3,0,5.4,2011,4
11PIPLHI02,109,110,1,109.5,1.5,lay,1,1,2011,HI,0,0,-24,24.4,0,7.6,2011,4
11PIPLHI02,110,111,1,110.5,2.5,lay,1,1,2011,HI,0,0,-24,26.1,0,8.9,2011,4
11PIPLHI02,111,112,1,111.5,3.5,lay,1,1,2011,HI,0,0,-24,25.6,0,9.4,2011,4
11PIPLHI02,112,113,1,112.5,4.5,lay,1,1,2011,HI,1,0,-24,23.3,0,7.6,2011,4
11PIPLHI02,113,114,1,113.5,5.5,lay,1,1,2011,HI,1,0,-24,25.6,0,7.6,2011,4
11PIPLHI02,114,115,1,114.5,6.5,incub,1,1,2011,HI,1,0,-24,26.7,0,6.7,2011,4
11PIPLHI02,115,116,1,115.5,7.5,incub,1,1,2011,HI,1,0,-24,27.2,0,5.8,2011,4
11PIPLHI02,116,117,1,116.5,8.5,incub,1,1,2011,HI,1,0,-24,25.6,19.8,10.3,2011,4
11PIPLHI02,117,118,1,117.5,9.5,incub,1,1,2011,HI,1,0,-24,26.1,0.8,8.9,2011,4
11PIPLHI02,118,119,1,118.5,10.5,incub,1,1,2011,HI,1,0,-24,26.7,5.3,13.4,2011,4
11PIPLHI02,119,120,1,119.5,11.5,incub,1,1,2011,HI,1,0,-24,25.6,0.5,8,2011,4
11PIPLHI02,120,121,1,120.5,12.5,incub,1,1,2011,HI,1,0,-24,22.2,0,6.3,2011,4
11PIPLHI02,121,122,1,121.5,13.5,incub,1,1,2011,HI,1,0,-24,21.7,0,5.4,2011,4
11PIPLHI02,122,123,1,122.5,14.5,incub,1,1,2011,HI,1,0,-24,25.6,0,4,2011,4
11PIPLHI02,123,124,1,123.5,15.5,incub,1,1,2011,HI,1,1,-24,25,0,5.8,2011,4
11PIPLHI02,124,125,1,124.5,16.5,incub,1,1,2011,HI,1,0,-24,26.1,0.3,7.6,2011,4
11PIPLHI02,125,126,1,125.5,17.5,incub,1,1,2011,HI,1,0,-24,19.4,0,6.7,2011,4
11PIPLHI02,126,127,1,126.5,18.5,incub,1,1,2011,HI,1,0,-24,23.9,1,7.6,2011,4
11PIPLHI02,127,128,1,127.5,19.5,incub,1,1,2011,HI,1,0,-24,24.4,0,5.4,2011,4
11PIPLHI02,128,129,1,128.5,20.5,incub,1,1,2011,HI,1,0,-24,21.1,2,5.8,2011,4
11PIPLHI02,129,130,1,129.5,21.5,incub,1,1,2011,HI,1,0,-24,24.4,0,4,2011,4
11PIPLHI02,130,131,1,130.5,22.5,incub,1,1,2011,HI,1,0,-24,24.4,0,7.2,2011,4
11PIPLHI02,131,132,1,131.5,23.5,incub,1,1,2011,HI,1,0,-24,20.6,0,6.7,2011,4
11PIPLHI02,132,133,1,132.5,24.5,incub,1,1,2011,HI,1,0,-24,21.1,0,6.3,2011,4
11PIPLHI02,133,134,1,133.5,25.5,incub,1,1,2011,HI,1,0,-24,21.7,0,5.8,2011,4
11PIPLHI02,134,135,1,134.5,26.5,incub,1,1,2011,HI,1,0,-24,26.1,0,6.7,2011,4
11PIPLHI02,135,136,1,135.5,27.5,incub,1,1,2011,HI,1,0,-24,23.9,3.3,7.2,2011,4
11PIPLHI02,136,137,1,136.5,28.5,incub,1,1,2011,HI,1,0,-24,25,2,6.7,2011,4
11PIPLHI02,137,138,1,137.5,29.5,incub,1,1,2011,HI,1,0,-24,23.9,0,7.6,2011,4
11PIPLHI04,117,118,1,117.5,6.5,incub,1,1,2011,HI,1,0,-21,26.1,0.8,8.9,2011,4
11PIPLHI04,118,119,1,118.5,7.5,incub,1,1,2011,HI,1,0,-21,26.7,5.3,13.4,2011,4
11PIPLHI04,119,120,1,119.5,8.5,incub,1,1,2011,HI,1,0,-21,25.6,0.5,8,2011,4
11PIPLHI04,120,122,2,121,10,incub,1,1,2011,HI,1,0,-21,22.2,0,6.3,2011,4
11PIPLHI04,122,123,1,122.5,11.5,incub,1,1,2011,HI,1,0,-21,25.6,0,4,2011,4
11PIPLHI04,123,124,1,123.5,12.5,incub,1,1,2011,HI,1,0,-21,25,0,5.8,2011,4
11PIPLHI04,124,125,1,124.5,13.5,incub,1,1,2011,HI,1,0,-21,26.1,0.3,7.6,2011,4
11PIPLHI04,125,126,1,125.5,14.5,incub,1,1,2011,HI,1,0,-21,19.4,0,6.7,2011,4
11PIPLHI04,126,127,1,126.5,15.5,incub,1,1,2011,HI,1,0,-21,23.9,1,7.6,2011,4
11PIPLHI04,127,128,1,127.5,16.5,incub,1,1,2011,HI,1,0,-21,24.4,0,5.4,2011,4
11PIPLHI04,128,129,1,128.5,17.5,incub,1,1,2011,HI,1,0,-21,21.1,2,5.8,2011,4
11PIPLHI04,129,130,1,129.5,18.5,incub,1,1,2011,HI,1,0,-21,24.4,0,4,2011,4
11PIPLHI04,130,131,1,130.5,19.5,incub,1,1,2011,HI,1,0,-21,24.4,0,7.2,2011,4
11PIPLHI04,131,132,1,131.5,20.5,incub,1,1,2011,HI,1,0,-21,20.6,0,6.7,2011,4
11PIPLHI04,132,133,1,132.5,21.5,incub,1,1,2011,HI,1,0,-21,21.1,0,6.3,2011,4
11PIPLHI04,133,134,1,133.5,22.5,incub,1,1,2011,HI,1,0,-21,21.7,0,5.8,2011,4
11PIPLHI04,134,135,1,134.5,23.5,incub,1,1,2011,HI,1,0,-21,26.1,0,6.7,2011,4
11PIPLHI04,135,136,1,135.5,24.5,incub,1,1,2011,HI,1,0,-21,23.9,3.3,7.2,2011,4
11PIPLHI04,136,137,1,136.5,25.5,incub,1,1,2011,HI,1,0,-21,25,2,6.7,2011,4
11PIPLHI04,137,138,1,137.5,26.5,incub,1,1,2011,HI,1,0,-21,23.9,0,7.6,2011,4
11PIPLHI04,138,139,1,138.5,27.5,incub,1,1,2011,HI,1,0,-21,26.1,2,6.7,2011,4
